"Tenure","MonthlyCharge","Bandwidth_GB_Year","Outage_sec_perweek","Income"
-1.15727644951763,1.92154062270056,-1.03727860943386,0.855490708003064,-0.985946060235592
-0.603810232681213,0.461818814043392,-0.629494695968995,-0.586784861053465,-0.557317489170452
-0.972950589637782,1.63024437914921,-0.905875350656121,1.06002873062055,-0.874789703528606
-0.91323847118403,1.68944884619653,-0.769530883607112,0.195445272855037,0.519556613730125
-0.463967737058017,0.287353881888358,-0.461015885162301,0.840048220204532,3.27339276230835
-0.94917303497951,0.521187172401903,-0.996845520552699,-0.084612779640213,-0.086837021431823
-1.01220869920525,-1.57561870224001,-1.2137176018978,-0.716792188476185,-0.470666878608406
-0.868159789992246,-1.86611595818432,-1.14143404111235,0.817798871052018,1.29872380888307
-1.17922713821573,0.287703251217974,-1.08267054905681,-0.351033096813504,-1.24626455967147
-1.02814560246445,0.350025937918134,-0.987554253071155,-0.667612108392491,0.142338123600198
-1.09819555590474,-0.527738479932177,-1.21950059154147,-1.94605615346082,-0.0501908138939762
-1.24695865759792,-0.0624116231864423,-1.34511340474803,0.382308416153596,0.15357042628218
-0.848861009546339,-0.293959633562646,-0.958985925584145,-0.324077076394844,-0.902211061122678
-0.77674534591334,-0.993471106228573,-0.7100704415275,0.307155174233514,0.799753540678046
-0.944021705880091,-1.34303110678202,-0.946330624186623,-0.54241050200051,1.51872552256292
-1.0510597631082,-0.701142775890715,-1.1139008729758,0.486187470844859,-0.855203830072215
-0.711168652914116,1.10664903821522,-0.697149641403638,0.0733492858881737,-0.89497522414633
-1.03212638333979,-1.10953197942784,-1.24268294445993,-0.529697530877327,-0.375868726249322
-1.19710683651802,-0.178378744408038,-1.05493830233847,-0.542861936253819,0.550083299645779
-1.21700398921837,0.520501683835889,-1.22985120572738,-0.146478849502237,1.49023714054043
-1.0046377084011,-0.469674987959391,-0.904178606623676,0.266010268148644,2.13723054101769
-0.842397390623064,-1.8657951382647,-1.05083801994865,-1.31715316436,1.06946142955082
-0.941314641157538,-1.05106744509055,-1.05648502267977,1.19246788678585,-0.174583379911385
-1.00630004054531,0.287323376401335,-0.833617582866042,-0.178570198369468,0.206641505031518
-1.13659050577244,2.15452926052306,-1.09134746465879,-1.27917933594756,-1.02277595625929
-0.897623232291744,0.814672033284012,-0.946926282478936,0.269517217983454,-0.618499939397222
-0.842726940574299,-0.469515823834355,-0.724666967925061,-0.704929557972492,0.45495429524558
-1.22233680338506,0.640556470458594,-1.03972243160004,0.427614437882354,-0.73612971948099
-0.401045292206369,0.932184106060189,-0.327439450991448,-1.30118073979012,0.105599362597474
-1.16457801506269,1.92103013316888,-0.972067745626948,-0.68298291016129,1.35425766086449
-1.00389932475493,-0.877298480485624,-1.17588909353521,-1.89304144554753,0.273063687047678
-0.958140857894899,1.92143590271954,-0.830288848534426,-1.25788562613077,-1.13766991265903
-1.2157274867015,0.985990196376211,-1.25548017883261,0.981574552322314,-1.35806808141065
-1.10015783522644,2.27127562228834,-0.798170953815625,0.816918312213385,1.46517394594036
-1.26437044512249,0.641322181469488,-1.20086957250317,-0.804492325977337,-0.993313457884237
-0.544050933913384,-0.528303413607875,-0.44218789178915,-0.85989335990239,1.24070980773171
-0.373536515700491,1.57161595350072,-0.334891933196247,1.02232029767436,-0.736461280744057
-0.939696312085754,-1.05090355377936,-1.03546294186132,1.6450745619708,1.39577870549687
-0.934008537711486,0.348939406987616,-0.741801538556709,1.27419426844858,-0.0843501346533308
-1.00948782394172,-0.0612918156597751,-1.12067368053699,1.9024836247451,0.189413794569134
-0.570043082010434,0.461818814043392,-0.679595005260474,-0.500143902879057,1.24285981408248
-0.763093224558827,-1.2253399365244,-0.68933600884921,-0.58361388586694,0.1956365079855
-1.22031362956627,0.521187172401903,-1.26326110243706,-0.470155926202801,1.12728039466508
-1.21650277511221,-0.760727117754672,-1.29489712781049,-1.33128100236875,-1.04315828596899
-1.12980897427913,-1.34226539577113,-1.28059804845961,1.54643987534765,-0.71453355639858
-1.16493372590194,0.815352794663869,-1.19665109494178,-0.916607372593059,-0.424820289284167
-1.16323734509201,0.348939406987616,-0.914814381001727,-0.365572037682373,-0.858083271201739
-1.14869188262451,-0.877298480485624,-1.37221257863482,0.534704473214568,-0.708913327031359
-1.22290181630393,0.462139633963016,-1.3648468901182,-0.573807483704961,0.662270510461574
-0.781728618155567,1.16440703287179,-0.573942865118888,1.74555057408741,0.0655889607251699
-1.18189210441076,-0.236496680524838,-1.34918064509782,-1.65249343266199,2.68453038460471
-0.558756209374529,-0.294470123094329,-0.41685722442481,-1.02792648952879,-0.849851331992284
-0.61044909454306,0.287703251217974,-0.530259963521562,-0.0563960029014862,1.46526969090403
-1.12897577903587,1.68876808481667,-1.02202586403757,0.355452829899204,-0.550925271707298
-1.04866403361619,-1.10953197942784,-1.31009058871258,-0.392392995799819,0.519838529456476
-0.814953473472702,0.346036751680855,-0.656940114116212,-1.58957965584549,0.886878975337682
-0.537553037568741,-0.23575674781481,-0.611338359785887,-0.203925698193675,2.25193336210108
-1.04100550034267,0.229205440284535,-1.06391522917201,1.50321219707339,0.01433029867694
-0.758736093858226,1.16517274388268,-0.725854369248553,0.228919751245256,0.647890326140826
-0.884597512660519,0.229205440284535,-0.912755646000823,1.27426808181674,0.12976716448177
-1.2095380891913,1.10696985813485,-1.1824084057846,0.806380859993423,-0.585716509226852
-0.654244484518703,-0.062570787311479,-0.689064732412833,0.082651406691344,0.331616696883385
-0.443747633301661,0.753056002697731,-0.502248205780115,1.63277174142894,-1.27663805364526
-1.16107951546388,0.753056002697731,-1.17421119844663,-1.10378823360116,0.45423337113027
-0.898354383228042,1.68836231526601,-0.603935610915644,-0.630906544316219,-0.328245890543581
-0.810778862477463,-0.00352797605874902,-0.894866796376496,1.54810500910077,-0.980602782041051
-0.747322662130173,-0.0039138122530037,-0.653920392089845,0.889883779260881,-0.324739142596553
-0.947435526633971,0.520501683835889,-0.946406221307907,0.680876638953119,-0.297504310376142
-1.10912802231579,-0.819355543403155,-1.22976722635051,1.90811362876764,0.569301796130472
-1.05693639945621,0.462139633963016,-1.1456988591023,0.437620331029599,-1.09087793047133
-1.18562727058212,-0.295125106173321,-1.37979573702717,0.0889173407534424,-0.51153579365492
-0.629509700232575,-1.40114904289882,-0.817213115084462,-0.818430874883962,0.895654533174177
-0.809448127437679,0.0544196882098774,-0.897330697297694,0.136062809627548,-0.967358062067192
-0.422795621510622,-0.236876555341476,-0.520977331030386,-0.959578422145612,-0.152761684247894
-1.06698983043457,-0.818320685507524,-0.933076700137086,-0.0652944979468607,-0.479594564553838
-0.829828453935984,2.3870835793849,-0.773755533196031,0.205079988960001,0.405332872076047
-1.03641896970134,-1.05215397602107,-0.961702886177993,-1.41691370897945,0.86579274283954
-0.952283839924959,0.873555680411706,-0.910207360128187,-0.315511695801141,-1.02099403610216
-0.459403584951584,-0.586087186565307,-0.360792447233045,2.19843562785384,-0.660797582068225
-1.12417665354201,1.63082042054804,-0.977467042196407,-1.83543220442195,-0.484971176180174
-0.925742425610012,-1.34226539577113,-1.103442839647,-0.924271404159594,-0.118039950479743
-0.997223189373984,0.350025937918134,-0.935559035641587,-0.355694813732402,0.522225061328607
-1.00341617882819,-0.52705771855232,-1.03650713276191,0.865919817507598,-0.0958778282787718
-1.03222370432852,-1.1099377489785,-0.971267261885337,0.553260848866088,1.23663178150147
-1.13067523479219,1.10696985813485,-1.0770153826676,-1.31907331831025,1.95822008317127
-0.925502675771316,-0.00317387954297572,-0.851686526723219,0.589703271829851,-0.195951882746854
-1.14794356926621,-1.2253399365244,-1.09875216365489,-0.27826036340237,-0.12645841506286
-1.13290604299421,1.10696985813485,-0.982954168561367,-0.5538117944169,-1.07416227825907
-1.07556216088577,-0.760536912550092,-1.02046120744389,0.249846205701466,3.04993642849503
-1.20243021013678,-0.295125106173321,-1.28825900276121,0.4574528039641,-0.950756239978405
-0.981402466378885,0.287002556481711,-0.892038285160668,-2.58441328422603,1.33775229296133
-0.937220724559538,1.8632330169717,-0.830612322503723,-1.58316500836052,1.68610651343363
-0.947063863482172,-1.40114904289882,-1.146482211563,-1.59393233174621,1.30358268848365
-0.986201924247258,0.171262503202066,-1.06497167516941,-0.955729101198384,-0.324235240398886
-1.06493676435213,0.694373132905233,-1.11676214402718,-2.64833562846442,2.94859960433948
-1.03145353771486,0.578619619952689,-0.909674048571304,-1.68792657214665,-0.2909940074578
-0.752033602453024,1.92186144262019,-0.671044379252642,-1.16066835073161,1.23517574883179
-0.862601173274484,0.0547690575394932,-0.72636891537433,-0.870712611380691,-0.253710918606083
-1.14939231832138,-0.0612918156597751,-1.23169064752881,0.469017705876677,0.84552069714354
-1.19648616295119,0.461438939226753,-1.31749005930667,0.436021339323137,-0.396608503823382
-1.18076934887309,0.229046276159498,-1.22407001066992,0.438718438868788,0.370421776046422
-1.11061026518415,-0.760536912550092,-0.951289797996936,0.10539715721315,-0.709438860498595
-1.18324523500314,-0.818833946148334,-1.1773798029909,1.247877001976,-0.13660170743588
-1.20232210998817,1.04435224624908,-1.14868960650315,1.8169679462777,-0.122859113650955
-1.18541813796093,0.873555680411706,-1.22068708996621,0.660145623424968,0.315908849066463
-0.705907284669808,-1.57558542564386,-0.715268026186317,0.0600199800291964,-0.588723255696955
-0.861811898208558,2.09546651591392,-0.788974736665513,1.34844804708202,-0.159731208380859
-1.04072466116364,-0.468909276948497,-1.03784090975624,1.55442374860197,0.535045311963545
-1.09533672888232,0.0547146133954796,-0.950032808352294,0.303535560474579,0.730184186245072
-0.756187425765395,1.10596827683537,-0.803159409715688,-0.372098737872294,-1.12379930431157
-1.08233611594956,-0.236876555341476,-1.11677795168808,0.168019992693161,-0.210932068839912
-1.18237913184705,0.287268932257321,-0.981214912645504,0.78650452645462,-0.349520776081243
-0.590454386009775,1.04461862202469,-0.536351487502949,0.0981044186155683,0.340950057785982
-0.76655297130914,1.10596827683537,-0.788515623334018,-0.500399191555638,-1.01936034333323
-1.00375290090629,0.34970511799851,-1.0992960695716,-0.730886496459182,-0.86591059928696
-1.07991352428921,0.0544196882098774,-1.1093970378576,-1.01352098966783,-0.680236646580327
-0.551124130865723,1.8632330169717,-0.550077566144737,0.471315406115777,0.286202378339551
-0.743801019372466,-0.992019906651665,-0.890767104753636,0.14806589755896,0.225080211978794
-1.20735350506011,-0.236175860605213,-1.31043471673684,1.80927284804319,2.38670468217993
-0.854787358252499,0.229205440284535,-0.959074466496501,0.227954612978839,-1.04267459659699
-1.07980396682075,-0.761237607286355,-1.00533276335169,0.209187328068899,-0.616821920256223
-0.894398393656541,0.641322181469488,-0.774366697405067,0.30731515976113,-0.720947405131303
-0.700481891930273,0.699950607117971,-0.581920430700295,-0.477558064296631,2.00624114700367
-0.828022022484769,-0.295125106173321,-0.985642829999185,-0.337670824097191,-0.417886580859833
-0.984445306277123,-0.528059299851802,-1.16470816187613,-0.80620379578923,-0.153494310525431
-1.00146281689261,-0.527792924076191,-1.04306494164707,-0.263492529520066,-1.05147178570305
-0.849092430546462,-0.818641505427149,-0.809637437147197,-0.13787502291986,1.69256965309209
-0.919327914084704,0.350025937918134,-0.875218905405543,1.12849773808418,-0.201944808250421
-0.719381167214918,-0.177898760363377,-0.570909927484583,-1.89172617008973,-0.253668010677922
-0.780777289999949,-0.294804286253697,-0.855743578791102,0.198588649765204,-0.159059575191287
-0.568662816021139,-0.00378319753795905,-0.64868202757933,0.94446887758655,0.335836212893264
-0.926839329565754,0.752735182778106,-0.975229658076568,-2.09492909042834,-0.0889756802313502
-1.02808031278813,-0.585681417014646,-1.12233066151417,2.54236965358269,-0.882200009105413
-0.827391581894973,-0.236442236380823,-0.931351983677976,0.415026874552742,-0.535613169740197
-0.970982885377143,-1.22645974405107,-0.885671837180201,-0.488210561137734,1.69251504300171
-1.16569821745435,0.814672033284012,-1.12330615724538,-1.31307562512617,0.828369228041113
-1.19313540743386,0.52102328109071,-1.17248354188084,1.31245099423056,-0.991141820263892
-1.09684009260222,0.0547405081295012,-1.21470340076956,-0.704469596220402,-0.442559348774724
-0.713995249857438,1.57161595350072,-0.736965396656576,0.852300059892306,-0.958431794565666
-0.435597942661768,1.57161595350072,-0.424548687195284,0.947606001176821,-0.506633296904221
-0.653364051706272,-0.760117799759689,-0.457667366772734,-0.356279428578628,0.250507237440791
-0.813639192275882,1.57161595350072,-0.790808086062524,0.170896570248276,1.33251433422682
-1.11265878285245,0.870182239279653,-0.896320535214741,0.625666742908587,0.269092044110403
-1.17250745874853,-0.586087186565307,-1.17551561638219,0.254925104406347,1.81457320496054
-1.00006636106155,-1.51663618007575,-0.880423127612599,0.353610650916631,3.40145626115492
-1.23475703467991,-0.468588457028874,-1.28200776500041,-0.614025913236504,0.280827894379074
-1.09437791070927,-2.15741220173568,-1.36078701595975,0.017484992181219,0.422508809335855
-1.04066965792818,-0.701908486901609,-1.01146520400842,-0.993372411244569,0.0611385929695626
-1.25241968418265,-1.28508816969955,-1.21674100562414,-0.350989343735392,-0.223480332855842
-0.865117292187514,1.10628909675499,-0.765648699932651,1.92818231321678,-0.19892352273028
-1.19356931715759,-0.469674987959391,-1.00049894150462,1.14590917824144,-1.00313582732349
-0.91781466047407,0.0544196882098774,-0.975295752132406,1.64532050460549,-0.30999229052606
-1.15848082748422,0.694373132905233,-1.21290948358002,1.21622277058611,-0.273396437746883
-1.18364471683125,0.873300458932495,-1.12558408815913,1.665739586661,-0.580925360322787
-0.705263729108995,-0.760205520499851,-0.770480710582492,0.584470976936588,-0.135414824497392
-1.08354030218345,-0.760536912550092,-0.928366951249636,-0.751583360661828,-0.151320545239226
-1.16362575864849,-0.819355543403155,-1.33631205170472,-0.964851462071865,-0.420128431453534
-1.19581098639353,-1.63356163932248,-1.29689935936067,-0.551855498226562,0.440641132399399
-1.24990733831971,1.8632330169717,-1.17931308393709,-0.192826749930039,-0.766255340382174
-0.603732238689786,0.52102328109071,-0.633799110080219,0.320311493976654,-0.814009027538259
-0.837093014123019,1.62973388961752,-0.59665208028257,0.28907392320675,-0.828615099051065
-0.769739309109009,-1.05176813982682,-0.897627180858838,-0.890220958044815,0.156619371458491
-1.15969765336597,-0.993139714178332,-1.17606128869669,0.465976223470825,-0.229192051855011
-0.635336903463919,1.57161595350072,-0.61005065300487,-0.141700698186213,-0.324198360857326
-1.19060055044927,0.0547405081295012,-1.26975954921837,0.265476844168596,-0.279181206607219
-1.0853158604332,-0.0624116231864423,-1.20526708251848,-0.00655474058889934,-0.465622892078067
-1.129870254851,-0.235495099225356,-1.14294332472062,-1.1726829876477,0.971812204940333
-0.853283926499629,-1.22645974405107,-0.801925323158903,0.236274203154613,-0.307453275934016
-1.13452531023266,-0.819355543403155,-1.22710552466136,0.531668212549242,0.0302807004018178
-1.00169483245322,0.81136360842659,-1.05254240871608,-0.667110493011117,-1.03547599377318
-1.25210894294532,-0.527458760916824,-1.20593879553623,1.72029606621957,1.86669995467934
-0.555576403722711,1.22380116953117,-0.499013132036118,0.88527208520494,-0.928895182496518
-0.706278472006827,1.39750039067531,-0.453455973518524,2.24458690286929,-0.923461478502959
-0.702522073158761,-1.28432245868866,-0.849566205524988,0.363657259527165,0.468549370864264
-0.85393594250253,-0.818641505427149,-0.84919970029156,1.00726247473437,0.0963156472315938
-0.699335939193072,1.10628909675499,-0.566771631460168,0.395711999087428,0.437475520211804
-0.500424741056195,-1.1099377489785,-0.449891524084469,-0.884549237557377,-0.734363402206832
-1.11825957619006,0.637248045601172,-0.937850144319404,-0.0520716897211216,-1.01083726851203
-1.20207995097316,-0.295210055804357,-1.0736706184625,2.7532002834774,-0.779893323929019
-1.11761418861755,1.68876808481667,-1.00117477479016,1.18885071252731,-0.61255063104377
-0.916757931894943,1.92186144262019,-0.812445677414256,-1.52654978669955,-0.703283168556795
-1.20804826932616,-0.877298480485624,-1.39447159432134,0.69738704997363,0.189364503643395
-1.04301275838022,-0.295210055804357,-0.899307886323325,-1.03590187359054,-1.0452806326636
-0.92753143468446,-0.760013079778666,-0.88775522148641,1.62623355441792,-0.86970635517987
-1.07742628088923,0.170522570492038,-1.18832742915373,0.895601275998872,-1.0137961425003
-0.965138723520156,-1.05141404331104,-0.941954042697243,0.482530464853896,-0.790460731029983
-1.11389258577677,1.39750039067531,-0.910694791377482,-1.03716379690577,-0.682281688082047
-0.851078540504158,0.521187172401903,-0.890106253885667,0.43692723401992,-0.13043466794283
-1.11473034667877,2.21264719663986,-0.791577672829329,-0.164233692351294,0.436984029398317
-0.618450224100786,-0.527792924076191,-0.77092589444357,-0.169602799198468,-0.49013856733035
-0.726323246979789,1.10588332720433,-0.553970442655441,0.744846532280091,-1.02472418896441
-0.697927242684569,-0.352588059211129,-0.831310242968918,-0.581180167687625,0.0476672765816927
-1.00793228876879,-1.05138826501018,-1.08125102894192,0.0829064520899229,0.860155137534469
-0.412112745855851,-0.760151076355838,-0.467743334771048,-1.0948908611964,-0.687691987751155
-0.327599401417267,1.9213509530885,-0.0377167303732505,0.829465096236033,0.0569212046255436
-0.950002033885851,0.520257570079816,-0.80953269201418,-0.701666199309038,2.10596910115864
-0.819923473046595,0.170941683282442,-1.02784373753223,-0.214715831916166,-0.758796098490604
-0.678171655091572,0.0547690575394932,-0.532227272415926,2.49037254932335,-0.846686074415666
-0.535929891997378,0.348939406987616,-0.402680951156468,1.15428029362264,-0.503392861800576
-0.851525081820704,-0.062570787311479,-0.958659221387133,0.655309075308045,-1.07723959231351
-1.19746963844208,-1.34183985587048,-1.42266832609481,-1.83177525320214,-1.2764848617034
-0.76854537781434,-0.469515823834355,-0.661034939118904,-1.31425305772272,2.7735944774731
-1.11729350881888,0.814672033284012,-1.16375339135733,0.0956015147264219,0.432124085964803
-0.431291934254335,-0.585000655634789,-0.577030473178957,0.394904732786986,1.42505751538607
-1.06716117870324,0.64023565053897,-0.882401054296125,1.38426885779025,-0.0744710274578357
-0.824033205399596,-0.817989293457283,-0.920151804456054,-0.739937287901642,-0.61490950325973
-0.85169858214721,-0.876617719105767,-0.980972738460446,-0.967660202698774,-0.822649833203668
-1.22082797834617,-0.586421349724675,-1.29683478198804,-0.225786781032372,-0.519887591374447
-1.2458009818616,0.579130109484372,-1.2429094777808,-0.837514460845916,0.676435445919561
-0.76735852625936,-0.235075986434952,-0.800991615289813,1.70296628884223,-0.283598950152985
-0.72779410043369,0.87387650033133,-0.72318715937822,-0.228688960236934,-0.445795173935674
-1.14927535724757,-0.294790943013954,-1.06425409465699,-2.16302241012607,1.08758807883874
-0.937314976009718,0.408654363566618,-0.859476505718979,-0.746710857131569,0.340042253686033
-1.25978157938855,0.699184896107077,-1.00800671190079,0.251344472250912,-0.16829790035217
-0.857074092238185,-0.877298480485624,-1.04256927398063,-0.760571304727245,0.930804282391015
-1.21428832031093,-0.701489374111205,-1.05891900315343,0.675676329740723,1.82726898714271
-1.05104741945479,-1.3419445758515,-1.16141938105463,1.35941308727087,0.515704474691945
-1.05801484072452,1.39717957075568,-0.870941539818199,-2.31501746876446,1.24947791873769
-0.905879086882437,1.63013965916819,-0.797617191013936,-0.577031574140419,1.81540157620174
-1.17786778168038,0.694373132905233,-1.13812816804357,-1.25404285285638,0.163807335953006
-0.966875165650318,-1.10917203796761,-1.23905920238632,-0.0665125747706024,0.832528460184979
-0.918554294920888,0.0547690575394932,-0.791567551083069,-0.480786019626524,-0.913751520743274
-0.739746279893037,1.22303545852027,-0.437364362374682,0.00053739647950206,-0.969991757789972
-0.405888996651486,2.3870835793849,-0.327004449280378,-1.93097682729926,-0.846555932187275
-0.872419149113351,2.67837982293625,-0.738130114999808,0.426614736666743,0.301684338964417
-0.888150751228882,0.117037300095639,-0.868361145234959,-0.512048286473757,-1.21614390332396
-1.02486935953395,1.10588332720433,-0.755786116411714,-0.0835689443005581,-1.0321242108229
-1.21447639012983,0.579651706739193,-1.22985064456741,1.53629073715625,-1.02978235993381
-1.22968531791699,0.520447239691875,-1.29679089221276,1.05260322070161,-0.933098386401476
-0.962750380464535,0.0584088744471562,-0.965573363423011,0.546322355296302,-0.522531570815547
-1.23281477232853,-0.585576697033624,-1.42064241934128,-1.30638175665925,-1.39852990305609
-0.86042582124335,-0.876617719105767,-1.03547221841271,0.928821471754411,-0.419515309075092
-1.20791453825841,-0.352588059211129,-1.37204673968655,-1.22746191301666,0.579702890683437
-0.94574843132185,1.92154062270056,-0.956443348323318,2.05225227603149,0.792153518228789
-0.945187954980369,-0.819355543403155,-1.1082592608216,-0.957739127553044,-1.18046401069719
-0.431954204742648,1.45621376595483,-0.397865038105522,-1.82340363446397,-0.734643899489277
-1.11262885432219,-0.58600223693427,-1.23981180865278,1.14945189061449,-0.94371189292939
-1.04557651784146,1.39750039067531,-0.848961693507523,-2.16473652407414,0.85661363771174
-0.504774785210029,-0.819355543403155,-0.654565027297049,-1.354370948924,-0.190037326269103
-1.24568991303265,-0.993791926148197,-1.24292918656286,-0.91217508060621,-0.123817272509572
-1.16280077368718,1.63024437914921,-1.12711599091187,0.436311176164061,-1.23397019711475
-0.86765362396346,0.348939406987616,-0.706017982432501,0.0884912245492585,-0.907953276665829
-0.866147737502491,1.39783178272555,-0.637745209157145,2.10983407210553,0.530953101294245
-0.519836070870598,-0.294444344793463,-0.683415178538558,0.323817704568918,-0.118922931811334
-1.15666974940785,-0.295210055804357,-1.09824603254916,0.313607125241409,-1.01263479155213
-0.875283982928633,-0.818235735876488,-1.09720025586715,-2.35940804612682,0.927109945237396
-1.24996428043799,1.68844726489704,-1.11578191648598,2.36917672120315,-0.869317346938603
-0.823281728527246,-1.28508816969955,-0.739718667682359,0.769419754218009,0.0734815372300745
-1.06917525777368,0.870182239279653,-0.958813850864077,0.109407383372926,-0.80590155678157
-0.588906172000908,-0.061726134620428,-0.753187289533192,-0.259526098104801,1.00409173291304
-0.941121186410192,0.578565175808675,-0.775124562641494,0.00864966272320137,-0.0119907010569209
-1.10898114314924,-0.817554974496631,-1.24782587356512,-0.921642350210158,2.97717876677196
-0.835946234325795,0.811553813631169,-0.689237985463596,0.326241606951306,1.57782427869152
-0.998059489401331,-0.293959633562646,-1.11364494188285,0.62787654720903,0.0944287622254116
-0.743429027287514,-0.585576697033624,-0.890560631471783,-0.15819273835743,1.26425420351924
-1.09584643757942,-1.05106744509055,-1.19788364994323,-0.404494416430553,0.728334535391426
-0.611531649555742,-0.760151076355838,-0.664683943733142,1.7706929859038,1.28581384167107
-1.01721924408265,1.10628909675499,-1.01898251316316,-1.00382517449444,0.104551487161791
-1.13778433443149,0.985669376456587,-1.20874522877025,0.207775865395259,1.31444796880491
-0.883299886115476,-0.759771201539198,-0.960978307982864,0.0147873583648184,0.0449899637087974
-0.770908051188294,2.27127562228834,-0.483783944559225,0.295234515206117,0.825842624833248
-1.18419670062393,0.694373132905233,-1.20006142901716,-0.0088596850689254,1.50088894505381
-0.668489304995088,-0.00350804270234356,-0.760768856378302,-0.925028356940352,-0.400873410038257
-1.16066210061467,-0.818674782023298,-1.25518639605117,-0.158538039558484,-1.07646015738707
-1.07128127256405,-1.57561870224001,-1.17573923741871,-1.14566813729921,0.183338599319009
-1.14621575957031,0.0546098934144565,-1.04537815169027,-0.630905416635318,-0.929916816719937
-1.14098445142196,-0.759771201539198,-1.23941137133924,0.485449696703886,0.0810893611208156
-1.15326799102377,-0.643546437028736,-0.95678041222075,0.0583778636007855,0.552907421462963
-0.930687537484276,-1.3419445758515,-1.05858897812308,1.25481867092854,-0.618595329749911
-0.934251078943942,-0.00326160028313823,-0.965031127212332,1.32135371572718,0.0164732128081859
-0.958371691935781,-1.10953197942784,-1.10039516729625,-2.21665155325784,0.580558566969834
-0.969376937964949,0.0551203829461404,-1.05435587612785,0.232189014440532,-0.665022417242751
-1.0159549819785,-1.86611595818432,-1.28555448282267,0.0396524735820139,1.27872091291826
-0.833844672158845,-0.760536912550092,-0.738393844628493,-1.39067278744473,1.21470405715599
-1.21256905153191,0.462139633963016,-1.14032079948398,1.12758105044623,-0.166808888861669
-0.772481046744184,1.10596827683537,-0.777362125226952,1.35710326345403,-0.475739943238822
